6294, 19834
6314, 19891
6315, 19891
6317, 19891
6318, 19891
6319, 19891
6320, 19891
6325, 19891
6327, 19891
6338, 19891
6377, 19604
6379, 19604
6380, 19604
6381, 19604
6382, 19604
6385, 19462
6386, 19462
6387, 19462
6388, 19462
6389, 19462
6390, 19846
6391, 19846
6392, 19846
6393, 19846
6444, 19051
6447, 19051
6449, 19051
6450, 19051
6460, 18737
6461, 18737
6463, 18737
6464, 18737
6466, 18737
6468, 18737
6472, 18737
6477, 18737
6479, 18737
6749, 18384
6751, 18384
6753, 18384
6754, 17981
6758, 17981
6759, 17981
6761, 17981
6762, 17981
6808, 17636
6811, 17636
6813, 17636
6818, 17636
6819, 17636
6820, 17636
6822, 17636
6828, 17636
6841, 17636
6842, 17636
6843, 17636
6844, 17636
6849, 17636
6850, 17636
6852, 17636
6853, 17636
6858, 17636
6859, 17636
6860, 17636
6861, 17636
6862, 17636
6863, 17636
6864, 17636
6865, 17636
6866, 17636
6867, 17416
6876, 18940
6877, 18940
6886, 19293
6887, 19293
6889, 19293
6890, 19392
6893, 19392
6894, 19392
6895, 19392
6896, 19945
6898, 19945
6899, 20179
6926, 20179
6927, 20179
6929, 20179
6930, 20179
6933, 20179
6979, 19604
6980, 19604
6982, 19604
6983, 19604
6984, 19604
6985, 19604
6986, 19604
6987, 19604
6988, 19604
6989, 19604
6992, 19604
6993, 19604
6994, 19604
7003, 19177
7006, 19177
7007, 19177
7008, 19177
7015, 19177
7188, 18591
7189, 18591
7191, 19051
7196, 19051
7197, 19051
7198, 19051
8059, 20466
8062, 20466
8063, 20466
8064, 20466
8065, 20466
8067, 20466
8075, 20466
8076, 20466
8375, 17550
8377, 17550
8378, 17903
8379, 17903
8380, 17903
8386, 17903
8414, 17903
8417, 17903
8441, 17903
8442, 17903
8449, 17550
8450, 17550
8451, 17550
8452, 17550
8453, 17550
8454, 17550
8459, 17550
8460, 17550
8461, 17550
8462, 17550
8979, 19293
8981, 19293
8983, 19293
8985, 19293
8987, 19293
8988, 18940
8990, 18940
9022, 18817
9326, 18109
9327, 18109
9328, 18109
9331, 18109
16439, 18656
16440, 18656
16442, 18656
16445, 18656
16475, 18968
16476, 18415
16517, 18702
16526, 18702
16528, 18702
16529, 18702
16530, 18415
16532, 18507
16535, 18928
16537, 19768
16538, 19768
16539, 19768
16540, 19768
16541, 19768
16543, 19768
16610, 18771
16611, 18771
16612, 18771
16613, 18771
16616, 18771
16621, 18771
16622, 18771
16623, 18771
16628, 19768
16629, 19768
16635, 19768
16636, 19768
16637, 19481
16638, 19108
16663, 18928
16666, 18426
17985, 13323
18081, 13319
18095, 13262
18096, 13262
18098, 13262
18102, 13262
18103, 13262
18105, 13262
18107, 13262
18108, 13262
22067, 16706
22073, 16706
22074, 16706
22076, 16394
22077, 16394
22087, 15788
22118, 15788
22120, 15788
22121, 15788
25572, 16082
25581, 16082
25582, 16082
25584, 16082
25586, 16082
25587, 16082
25588, 16082
25608, 16082
25610, 16082
25611, 16082
25612, 16082
25613, 16082
25617, 16082
25618, 16082
25619, 16082
25621, 16082
25623, 16082
27232, 18294
27233, 18294
27234, 18294
27235, 18294
27243, 18294
27246, 18667
27247, 18667
27248, 18954
27249, 18954
27250, 18954
27251, 18954
27280, 18954
27281, 18954
27282, 18954
27284, 18954
27285, 18954
27286, 18954
27287, 18954
27289, 18954
27292, 18954
27298, 18954
27299, 18954
30833, 17394
30834, 17394
30835, 17394
30836, 17394
30837, 17394
30838, 17394
30844, 17394
30850, 17394
30853, 17394
30855, 17394
30856, 17394
30872, 17394
30873, 17394
30922, 17394
30961, 17394
30962, 17394
30963, 17394
30964, 17394
30966, 17394
30967, 17394
31224, 16812
31226, 16812
31227, 16459
31228, 16812
31229, 16812
31230, 16812
31231, 16812
31233, 16812
38831, 18403
38832, 18403
38833, 18403
38834, 18403
38835, 18403
38836, 18403
38837, 18403
38838, 18403
38839, 18403
38840, 18403
38841, 18403
38842, 18956
38843, 18956
38844, 18956
38845, 18956
38846, 18989
38847, 18989
38848, 18636
38849, 18636
38850, 18636
38851, 18636
38852, 18636
38853, 18636
38854, 18636
38855, 18636
38856, 18636
38857, 18636
38858, 18636
38859, 18636
38860, 18636
38861, 18636
38862, 18636
38863, 18636
38864, 18636
38865, 18636
38866, 18636
38867, 18636
38868, 18636
38869, 18636
38870, 18989
38871, 18989
38872, 18989
38873, 18989
38874, 18989
38875, 18989
38876, 18989
38877, 18989
38878, 18989
38879, 18989
38880, 18989
38881, 18989
38882, 18989
38883, 18989
38884, 18989
38885, 18989
38886, 18989
38887, 18989
38888, 18327
38889, 18327
38890, 18327
38891, 18327
38892, 18327
38893, 18327
38894, 18327
38895, 18327
38896, 18327
38897, 18327
38898, 18327
38899, 18327
38900, 18327
38901, 18327
38902, 18327
38903, 18614
38904, 18614
38905, 18614
38906, 18614
38907, 18614
38908, 18614
38909, 18936
38910, 19598
38911, 19276
38912, 19276
38913, 19243
38914, 19243
